tpc_grp,lichen_type,elevation_broad,latitude,species,mol_gCmin,inv_T,temp,metabolic_category,study_id,paper_unit
3_macfarlane1983,green algae,neutral,45.1166,rangiferina,7.951121934408847e-7,41.720359955241136,5,npp,macfarlane1983,3
3_macfarlane1983,green algae,neutral,45.1166,rangiferina,2.27959866318261e-6,40.27249044438772,15,npp,macfarlane1983,3
3_macfarlane1983,green algae,neutral,45.1166,rangiferina,2.3322367530106795e-6,38.92174449622782,25,npp,macfarlane1983,3
5_macfarlane1983,green algae,neutral,45.1166,rangiferina,1.5519001635991818e-6,41.720359955241136,5,npp,macfarlane1983,5
5_macfarlane1983,green algae,neutral,45.1166,rangiferina,3.6431098750284025e-6,40.27249044438772,15,npp,macfarlane1983,5
5_macfarlane1983,green algae,neutral,45.1166,rangiferina,3.468111314095281e-6,38.92174449622782,25,npp,macfarlane1983,5
5_macfarlane1983,green algae,neutral,45.1166,rangiferina,2.1877128751041427e-6,37.65866662842876,35,npp,macfarlane1983,5
7_macfarlane1983,green algae,neutral,45.1166,rangiferina,1.8548000469590244e-6,40.27249044438772,15,npp,macfarlane1983,7
7_macfarlane1983,green algae,neutral,45.1166,rangiferina,4.3768109641748095e-6,38.92174449622782,25,npp,macfarlane1983,7
9_macfarlane1983,green algae,neutral,45.1166,rangiferina,3.529522419147164e-6,40.27249044438772,15,npp,macfarlane1983,9
9_macfarlane1983,green algae,neutral,45.1166,rangiferina,2.712246819662198e-6,38.92174449622782,25,npp,macfarlane1983,9
9_macfarlane1983,green algae,neutral,45.1166,rangiferina,1.5627509975005682e-6,37.65866662842876,35,npp,macfarlane1983,9
11_macfarlane1983,green algae,neutral,45.1166,rangiferina,1.044694648943422e-6,41.720359955241136,5,npp,macfarlane1983,11
11_macfarlane1983,green algae,neutral,45.1166,rangiferina,1.3319856774975386e-6,40.27249044438772,15,npp,macfarlane1983,11
11_macfarlane1983,green algae,neutral,45.1166,rangiferina,2.4550324244489885e-6,38.92174449622782,25,npp,macfarlane1983,11
11_macfarlane1983,green algae,neutral,45.1166,rangiferina,2.193858762402484e-6,37.65866662842876,35,npp,macfarlane1983,11
13_macfarlane1983,green algae,neutral,45.1166,rangiferina,1.828215635082936e-6,41.720359955241136,5,npp,macfarlane1983,13
13_macfarlane1983,green algae,neutral,45.1166,rangiferina,1.436455142013179e-6,40.27249044438772,15,npp,macfarlane1983,13
13_macfarlane1983,green algae,neutral,45.1166,rangiferina,2.03715456487162e-6,38.92174449622782,25,npp,macfarlane1983,13
13_macfarlane1983,green algae,neutral,45.1166,rangiferina,1.096929381201242e-6,37.65866662842876,35,npp,macfarlane1983,13
15_macfarlane1983,green algae,neutral,45.1166,rangiferina,2.298328227675528e-6,41.720359955241136,5,npp,macfarlane1983,15
15_macfarlane1983,green algae,neutral,45.1166,rangiferina,3.0818492138150413e-6,40.27249044438772,15,npp,macfarlane1983,15
15_macfarlane1983,green algae,neutral,45.1166,rangiferina,5.43241217374839e-6,38.92174449622782,25,npp,macfarlane1983,15
15_macfarlane1983,green algae,neutral,45.1166,rangiferina,2.193858762402484e-6,37.65866662842876,35,npp,macfarlane1983,15
17_macfarlane1983,green algae,neutral,45.1166,rangiferina,6.268167892903128e-6,40.27249044438772,15,npp,macfarlane1983,17
17_macfarlane1983,green algae,neutral,45.1166,rangiferina,4.126543862758464e-6,38.92174449622782,25,npp,macfarlane1983,17
17_macfarlane1983,green algae,neutral,45.1166,rangiferina,4.439952257820192e-6,37.65866662842876,35,npp,macfarlane1983,17
19_macfarlane1983,green algae,neutral,45.1166,rangiferina,2.141624030144664e-6,41.720359955241136,5,npp,macfarlane1983,19
19_macfarlane1983,green algae,neutral,45.1166,rangiferina,3.8131354684541396e-6,40.27249044438772,15,npp,macfarlane1983,19
19_macfarlane1983,green algae,neutral,45.1166,rangiferina,5.066769046428842e-6,38.92174449622782,25,npp,macfarlane1983,19
19_macfarlane1983,green algae,neutral,45.1166,rangiferina,2.872910284026358e-6,37.65866662842876,35,npp,macfarlane1983,19
1_sanchokappen1989,green algae,high,40.2997,decussata,5.6663870332500185e-8,43.276218987694655,-5,npp,sanchokappen1989,1
1_sanchokappen1989,green algae,high,40.2997,decussata,1.4811653866545483e-7,42.955832395152036,-3,npp,sanchokappen1989,1
1_sanchokappen1989,green algae,high,40.2997,decussata,3.769230939937893e-7,42.4840495022893,0,npp,sanchokappen1989,1
1_sanchokappen1989,green algae,high,40.2997,decussata,5.806571142922064e-7,41.570904967043965,6,npp,sanchokappen1989,1
1_sanchokappen1989,green algae,high,40.2997,decussata,7.318035188972204e-7,40.9836416088657,10,npp,sanchokappen1989,1
1_sanchokappen1989,green algae,high,40.2997,decussata,6.923788373854427e-7,40.27249044438772,15,npp,sanchokappen1989,1
1_sanchokappen1989,green algae,high,40.2997,decussata,5.258834484586836e-7,39.58559823145258,20,npp,sanchokappen1989,1
1_sanchokappen1989,green algae,high,40.2997,decussata,3.631072589562978e-7,39.052727987717724,24,npp,sanchokappen1989,1
1_sanchokappen1989,green algae,high,40.2997,decussata,2.994319980307506e-7,38.79163670917708,26,npp,sanchokappen1989,1
1_sanchokappen1989,green algae,high,40.2997,decussata,-3.6456025145800195e-8,38.028897661970575,32,npp,sanchokappen1989,1
3_sanchokappen1989,green algae,high,40.2997,subglabra,7.944793228811634e-8,43.276218987694655,-5,npp,sanchokappen1989,3
3_sanchokappen1989,green algae,high,40.2997,subglabra,1.1828914337650535e-7,42.955832395152036,-3,npp,sanchokappen1989,3
3_sanchokappen1989,green algae,high,40.2997,subglabra,3.58398449594789e-7,42.640154773287975,-1,npp,sanchokappen1989,3
3_sanchokappen1989,green algae,high,40.2997,subglabra,5.631975641899569e-7,41.720359955241136,5,npp,sanchokappen1989,3
3_sanchokappen1989,green algae,high,40.2997,subglabra,5.985077558130728e-7,40.9836416088657,10,npp,sanchokappen1989,3
3_sanchokappen1989,green algae,high,40.2997,subglabra,5.667285828978263e-7,40.41273940989142,14,npp,sanchokappen1989,3
3_sanchokappen1989,green algae,high,40.2997,subglabra,5.879146981746573e-7,39.7210957437971,19,npp,sanchokappen1989,3
3_sanchokappen1989,green algae,high,40.2997,subglabra,3.9723966068317804e-7,39.052727987717724,24,npp,sanchokappen1989,3
3_sanchokappen1989,green algae,high,40.2997,subglabra,2.5246787321063396e-7,38.53401335397749,28,npp,sanchokappen1989,3
5_sanchokappen1989,green algae,high,40.2997,havaasii,6.48311027796713e-8,43.276218987694655,-5,npp,sanchokappen1989,5
5_sanchokappen1989,green algae,high,40.2997,havaasii,1.6889338483677953e-7,42.640154773287975,-1,npp,sanchokappen1989,5
5_sanchokappen1989,green algae,high,40.2997,havaasii,2.500590850564266e-7,41.12889640811739,9,npp,sanchokappen1989,5
5_sanchokappen1989,green algae,high,40.2997,havaasii,2.83166835567674e-7,40.41273940989142,14,npp,sanchokappen1989,5
5_sanchokappen1989,green algae,high,40.2997,havaasii,2.379496864349012e-7,39.7210957437971,19,npp,sanchokappen1989,5
5_sanchokappen1989,green algae,high,40.2997,havaasii,1.3676747708854047e-7,39.052727987717724,24,npp,sanchokappen1989,5
5_sanchokappen1989,green algae,high,40.2997,havaasii,-1.3101060365068544e-8,38.27978928434875,30,npp,sanchokappen1989,5
7_sanchokappen1989,green algae,high,40.2997,cinereorufescens,1.4025135953949858e-8,43.11543050919681,-4,npp,sanchokappen1989,7
7_sanchokappen1989,green algae,high,40.2997,cinereorufescens,4.7442237370294636e-8,42.4840495022893,0,npp,sanchokappen1989,7
7_sanchokappen1989,green algae,high,40.2997,cinereorufescens,7.311312731954859e-8,41.570904967043965,6,npp,sanchokappen1989,7
7_sanchokappen1989,green algae,high,40.2997,cinereorufescens,6.893598954783004e-8,40.839409190745464,11,npp,sanchokappen1989,7
7_sanchokappen1989,green algae,high,40.2997,cinereorufescens,6.088574642126789e-8,40.1332115564597,16,npp,sanchokappen1989,7
7_sanchokappen1989,green algae,high,40.2997,cinereorufescens,3.046931076270545e-8,39.58559823145258,20,npp,sanchokappen1989,7
7_sanchokappen1989,green algae,high,40.2997,cinereorufescens,1.877068166325835e-8,38.92174449622782,25,npp,sanchokappen1989,7
7_sanchokappen1989,green algae,high,40.2997,cinereorufescens,-5.68540157539953e-8,38.15393102597508,31,npp,sanchokappen1989,7
9_sanchokappen1989,green algae,high,40.5926,pustulata,1.110635961523896e-7,42.955832395152036,-3,npp,sanchokappen1989,9
9_sanchokappen1989,green algae,high,40.5926,pustulata,3.983258289782625e-7,42.4840495022893,0,npp,sanchokappen1989,9
9_sanchokappen1989,green algae,high,40.5926,pustulata,7.156503885480572e-7,41.720359955241136,5,npp,sanchokappen1989,9
9_sanchokappen1989,green algae,high,40.5926,pustulata,9.227464174808756e-7,40.839409190745464,11,npp,sanchokappen1989,9
9_sanchokappen1989,green algae,high,40.5926,pustulata,9.060451245928955e-7,40.27249044438772,15,npp,sanchokappen1989,9
9_sanchokappen1989,green algae,high,40.5926,pustulata,9.69510036355374e-7,39.58559823145258,20,npp,sanchokappen1989,9
9_sanchokappen1989,green algae,high,40.5926,pustulata,7.991568522305537e-7,38.92174449622782,25,npp,sanchokappen1989,9
9_sanchokappen1989,green algae,high,40.5926,pustulata,2.981180731651897e-7,38.27978928434875,30,npp,sanchokappen1989,9
11_sanchokappen1989,green algae,high,40.5926,hispanica,7.64047511929107e-8,42.955832395152036,-3,npp,sanchokappen1989,11
11_sanchokappen1989,green algae,high,40.5926,hispanica,3.5544819056275087e-7,42.4840495022893,0,npp,sanchokappen1989,11
11_sanchokappen1989,green algae,high,40.5926,hispanica,5.34833258350375e-7,41.570904967043965,6,npp,sanchokappen1989,11
11_sanchokappen1989,green algae,high,40.5926,hispanica,7.009305430583958e-7,40.9836416088657,10,npp,sanchokappen1989,11
11_sanchokappen1989,green algae,high,40.5926,hispanica,7.806572400212074e-7,40.41273940989142,14,npp,sanchokappen1989,11
11_sanchokappen1989,green algae,high,40.5926,hispanica,9.135350685450277e-7,39.58559823145258,20,npp,sanchokappen1989,11
11_sanchokappen1989,green algae,high,40.5926,hispanica,5.215454752707717e-7,38.92174449622782,25,npp,sanchokappen1989,11
11_sanchokappen1989,green algae,high,40.5926,hispanica,3.986334848140574e-8,38.27978928434875,30,npp,sanchokappen1989,11
13_sanchokappen1989,green algae,high,40.2997,spodochroa,1.4293993031886691e-8,43.276218987694655,-5,npp,sanchokappen1989,13
13_sanchokappen1989,green algae,high,40.2997,spodochroa,2.429289729606908e-7,42.4840495022893,0,npp,sanchokappen1989,13
13_sanchokappen1989,green algae,high,40.2997,spodochroa,5.278440392335075e-7,41.720359955241136,5,npp,sanchokappen1989,13
13_sanchokappen1989,green algae,high,40.2997,spodochroa,7.038226812088161e-7,40.9836416088657,10,npp,sanchokappen1989,13
13_sanchokappen1989,green algae,high,40.2997,spodochroa,5.915668802544877e-7,40.27249044438772,15,npp,sanchokappen1989,13
13_sanchokappen1989,green algae,high,40.2997,spodochroa,6.199194092251761e-7,39.451022000851,21,npp,sanchokappen1989,13
13_sanchokappen1989,green algae,high,40.2997,spodochroa,6.306585685071575e-7,38.92174449622782,25,npp,sanchokappen1989,13
13_sanchokappen1989,green algae,high,40.2997,spodochroa,3.2860966219798534e-7,38.27978928434875,30,npp,sanchokappen1989,13
15_sanchokappen1989,green algae,high,40.2997,grisea,2.359628190562751e-8,43.276218987694655,-5,npp,sanchokappen1989,15
15_sanchokappen1989,green algae,high,40.2997,grisea,1.576119101719306e-7,42.4840495022893,0,npp,sanchokappen1989,15
15_sanchokappen1989,green algae,high,40.2997,grisea,3.01882547905779e-7,41.87089345679351,4,npp,sanchokappen1989,15
15_sanchokappen1989,green algae,high,40.2997,grisea,6.708676505339694e-7,40.839409190745464,11,npp,sanchokappen1989,15
15_sanchokappen1989,green algae,high,40.2997,grisea,6.541817291524654e-7,40.1332115564597,16,npp,sanchokappen1989,15
15_sanchokappen1989,green algae,high,40.2997,grisea,6.969243308339013e-7,39.58559823145258,20,npp,sanchokappen1989,15
15_sanchokappen1989,green algae,high,40.2997,grisea,7.35498323865788e-7,39.58559823145258,20,npp,sanchokappen1989,15
15_sanchokappen1989,green algae,high,40.2997,grisea,7.154706241005832e-7,38.79163670917708,26,npp,sanchokappen1989,15
15_sanchokappen1989,green algae,high,40.2997,grisea,3.887170953571158e-7,38.27978928434875,30,npp,sanchokappen1989,15
1_sonesson1989,green algae,neutral,68.2,olivacea,7.886438839657654e-8,43.276218987694655,-5,npp,sonesson1989,1
1_sonesson1989,green algae,neutral,68.2,olivacea,4.839622525183671e-7,42.4840495022893,0,npp,sonesson1989,1
1_sonesson1989,green algae,neutral,68.2,olivacea,6.333751639778838e-7,41.720359955241136,5,npp,sonesson1989,1
1_sonesson1989,green algae,neutral,68.2,olivacea,7.891767916382639e-7,40.9836416088657,10,npp,sonesson1989,1
1_sonesson1989,green algae,neutral,68.2,olivacea,7.979016329622056e-7,40.27249044438772,15,npp,sonesson1989,1
1_sonesson1989,green algae,neutral,68.2,olivacea,1.0624477527834585e-6,39.58559823145258,20,npp,sonesson1989,1
1_sonesson1989,green algae,neutral,68.2,olivacea,4.767493857456638e-7,38.92174449622782,25,npp,sonesson1989,1
1_sonesson1989,green algae,neutral,68.2,olivacea,-2.3033457774748165e-7,38.27978928434875,30,npp,sonesson1989,1
2_sonesson1989,green algae,neutral,68.2,ambigua,6.595063091721578e-8,43.276218987694655,-5,npp,sonesson1989,2
2_sonesson1989,green algae,neutral,68.2,ambigua,2.6035720366583354e-7,42.4840495022893,0,npp,sonesson1989,2
2_sonesson1989,green algae,neutral,68.2,ambigua,3.2019177080966447e-7,41.720359955241136,5,npp,sonesson1989,2
2_sonesson1989,green algae,neutral,68.2,ambigua,3.1627550708172383e-7,40.9836416088657,10,npp,sonesson1989,2
2_sonesson1989,green algae,neutral,68.2,ambigua,8.044266742407028e-7,40.27249044438772,15,npp,sonesson1989,2
2_sonesson1989,green algae,neutral,68.2,ambigua,4.871906915095054e-7,39.58559823145258,20,npp,sonesson1989,2
2_sonesson1989,green algae,neutral,68.2,ambigua,-2.7739171324698935e-7,38.92174449622782,25,npp,sonesson1989,2
1_harrisson1989,green algae,neutral,-60.43,antarctica,-1.626691683708248e-7,40.55396862327563,13,npp,harrisson1989,1
1_harrisson1989,green algae,neutral,-60.43,antarctica,1.2911573127319549e-8,41.42251694288889,7,npp,harrisson1989,1
1_harrisson1989,green algae,neutral,-60.43,antarctica,5.939017798985079e-8,42.4840495022893,0,npp,harrisson1989,1
1_harrisson1989,green algae,neutral,-60.43,antarctica,8.004733545406347e-8,39.7210957437971,19,npp,harrisson1989,1
1_harrisson1989,green algae,neutral,-60.43,antarctica,1.0586878209497841e-7,43.276218987694655,-5,npp,harrisson1989,1
1_harrisson1989,green algae,neutral,-60.43,antarctica,1.824698591229266e-7,38.92174449622782,25,npp,harrisson1989,1
1_kappen1983,green algae,neutral,-70.47,sulphurea,3.9075665332854e-8,42.955832395152036,-3,npp,kappen1983,1
1_kappen1983,green algae,neutral,-70.47,sulphurea,1.2113456253184741e-7,42.640154773287975,-1,npp,kappen1983,1
1_kappen1983,green algae,neutral,-70.47,sulphurea,2.4422290815254324e-7,41.570904967043965,6,npp,kappen1983,1
1_kappen1983,green algae,neutral,-70.47,sulphurea,2.3836155817482084e-7,40.839409190745464,11,npp,kappen1983,1
1_kappen1983,green algae,neutral,-70.47,sulphurea,1.56302661331416e-7,39.857524030741274,18,npp,kappen1983,1
1_kappen1983,green algae,neutral,-70.47,sulphurea,5.665971455484402e-8,39.7210957437971,19,npp,kappen1983,1
3_kappen1983,green algae,neutral,-70.47,sulphurea,8.611910296386615e-8,43.4382111980173,-6,npp,kappen1983,3
3_kappen1983,green algae,neutral,-70.47,sulphurea,1.6946017034825277e-7,43.11543050919681,-4,npp,kappen1983,3
3_kappen1983,green algae,neutral,-70.47,sulphurea,3.861469455476579e-7,41.87089345679351,4,npp,kappen1983,3
3_kappen1983,green algae,neutral,-70.47,sulphurea,6.070007741162824e-7,41.275184497778135,8,npp,kappen1983,3
3_kappen1983,green algae,neutral,-70.47,sulphurea,7.65348802146617e-7,41.12889640811739,9,npp,kappen1983,3
3_kappen1983,green algae,neutral,-70.47,sulphurea,8.111863892080296e-7,40.839409190745464,11,npp,kappen1983,3
3_kappen1983,green algae,neutral,-70.47,sulphurea,7.695158555158363e-7,40.55396862327563,13,npp,kappen1983,3
3_kappen1983,green algae,neutral,-70.47,sulphurea,7.736829088850557e-7,40.27249044438772,15,npp,kappen1983,3
3_kappen1983,green algae,neutral,-70.47,sulphurea,6.986759482391077e-7,39.99489271601007,17,npp,kappen1983,3
3_kappen1983,green algae,neutral,-70.47,sulphurea,6.570054145469144e-7,39.7210957437971,19,npp,kappen1983,3
3_kappen1983,green algae,neutral,-70.47,sulphurea,5.069914932550186e-7,39.451022000851,21,npp,kappen1983,3
6_kappen1988,green algae,high,47,ochroleuca,1.2030980332752657e-7,43.276218987694655,-5,npp,kappen1988,6
6_kappen1988,green algae,high,47,ochroleuca,1.838378768660843e-7,42.4840495022893,0,npp,kappen1988,6
6_kappen1988,green algae,high,47,ochroleuca,2.096988627211272e-7,41.720359955241136,5,npp,kappen1988,6
6_kappen1988,green algae,high,47,ochroleuca,2.2600252787903162e-7,41.275184497778135,8,npp,kappen1988,6
6_kappen1988,green algae,high,47,ochroleuca,1.8440007232671194e-7,40.839409190745464,11,npp,kappen1988,6
6_kappen1988,green algae,high,47,ochroleuca,1.5797689136662994e-7,40.55396862327563,13,npp,kappen1988,6
6_kappen1988,green algae,high,47,ochroleuca,1.073793105777994e-7,40.1332115564597,16,npp,kappen1988,6
7_kappen1988,green algae,neutral,75,ochroleuca,4.610001817057512e-8,42.4840495022893,0,npp,kappen1988,7
7_kappen1988,green algae,neutral,75,ochroleuca,5.3970752841419244e-8,41.570904967043965,6,npp,kappen1988,7
7_kappen1988,green algae,neutral,75,ochroleuca,4.610001817057512e-8,40.696188397511214,12,npp,kappen1988,7
7_kappen1988,green algae,neutral,75,ochroleuca,1.6865860262943513e-8,39.58559823145258,20,npp,kappen1988,7
