tpc_grp,response_id,study_id,depth_broad,broad_coral,latitude,species,mol_gCmin,metabolic_category
17_banc-prandi2022,17,banc,shallow,hard,29.50232,lobata,1.5768352416666662e-9,r
18_banc-prandi2022,18,banc,shallow,hard,11.71444,lobata,1.783964183333333e-9,r
18_banc-prandi2022,18,banc,shallow,hard,11.71444,lobata,1.820112484848485e-9,r
18_banc-prandi2022,18,banc,shallow,hard,11.71444,lobata,2.053546140151515e-9,r
18_banc-prandi2022,18,banc,shallow,hard,11.71444,lobata,1.9319488780303027e-9,r
19_banc-prandi2022,19,banc,shallow,hard,29.50232,muricata,7.570562375e-10,r
19_banc-prandi2022,19,banc,shallow,hard,29.50232,muricata,1.113628446969697e-9,r
19_banc-prandi2022,19,banc,shallow,hard,29.50232,muricata,1.2248304878787879e-9,r
19_banc-prandi2022,19,banc,shallow,hard,29.50232,muricata,1.718786902272727e-9,r
19_banc-prandi2022,19,banc,shallow,hard,29.50232,muricata,1.486528431060606e-9,r
19_banc-prandi2022,19,banc,shallow,hard,29.50232,muricata,1.3033769795454544e-9,r
19_banc-prandi2022,19,banc,shallow,hard,29.50232,muricata,1.4145790204545455e-9,r
20_banc-prandi2022,20,banc,shallow,hard,11.71444,muricata,1.326260603030303e-9,r
20_banc-prandi2022,20,banc,shallow,hard,11.71444,muricata,2.2912485765151516e-9,r
20_banc-prandi2022,20,banc,shallow,hard,11.71444,muricata,1.980484846212121e-9,r
20_banc-prandi2022,20,banc,shallow,hard,11.71444,muricata,1.924863209848485e-9,r
21_banc-prandi2022,21,banc,shallow,hard,29.50232,dichotoma,5.804801259090908e-10,r
21_banc-prandi2022,21,banc,shallow,hard,29.50232,dichotoma,6.395120031818181e-10,r
21_banc-prandi2022,21,banc,shallow,hard,29.50232,dichotoma,5.90318772121212e-10,r
21_banc-prandi2022,21,banc,shallow,hard,29.50232,dichotoma,9.34671389393939e-10,r
21_banc-prandi2022,21,banc,shallow,hard,29.50232,dichotoma,9.445100356060607e-10,r
21_banc-prandi2022,21,banc,shallow,hard,29.50232,dichotoma,1.0920897287878784e-9,r
21_banc-prandi2022,21,banc,shallow,hard,29.50232,dichotoma,8.953168045454543e-10,r
22_banc-prandi2022,22,banc,shallow,hard,11.71444,dichotoma,1.2396694212121211e-9,r
22_banc-prandi2022,22,banc,shallow,hard,11.71444,dichotoma,9.543486818181819e-10,r
22_banc-prandi2022,22,banc,shallow,hard,11.71444,dichotoma,9.051554507575755e-10,r
22_banc-prandi2022,22,banc,shallow,hard,11.71444,dichotoma,1.0920897287878784e-9,r
23_banc-prandi2022,23,banc,shallow,hard,29.50232,verrucosa,6.935535442424242e-10,r
23_banc-prandi2022,23,banc,shallow,hard,29.50232,verrucosa,8.551007227272727e-10,r
23_banc-prandi2022,23,banc,shallow,hard,29.50232,verrucosa,1.1550643674242423e-9,r
23_banc-prandi2022,23,banc,shallow,hard,29.50232,verrucosa,1.1385949734848483e-9,r
23_banc-prandi2022,23,banc,shallow,hard,29.50232,verrucosa,1.3001421515151516e-9,r
23_banc-prandi2022,23,banc,shallow,hard,29.50232,verrucosa,1.501289434848485e-9,r
23_banc-prandi2022,23,banc,shallow,hard,29.50232,verrucosa,1.3067626030303031e-9,r
24_banc-prandi2022,24,banc,shallow,hard,11.71444,verrucosa,1.2770931742424243e-9,r
24_banc-prandi2022,24,banc,shallow,hard,11.71444,verrucosa,1.003447865151515e-9,r
24_banc-prandi2022,24,banc,shallow,hard,11.71444,verrucosa,6.309044615151515e-10,r
24_banc-prandi2022,24,banc,shallow,hard,11.71444,verrucosa,2.9800202962121213e-10,r
2_hill2014,2,hill2014,shallow,hard,-23.27,damicornis,-2.1821715681818183e-11,r
2_hill2014,2,hill2014,shallow,hard,-23.27,damicornis,-1.7227670303030303e-11,r
2_hill2014,2,hill2014,shallow,hard,-23.27,damicornis,-2.5708984924242418e-11,r
4_jurriaans2019,4,jurriaans2019,shallow,hard,-23.26,spp,2.8614179166666667e-11,r
4_jurriaans2019,4,jurriaans2019,shallow,hard,-23.26,spp,2.969681901515151e-11,r
4_jurriaans2019,4,jurriaans2019,shallow,hard,-23.26,spp,3.353587825757575e-11,r
4_jurriaans2019,4,jurriaans2019,shallow,hard,-23.26,spp,3.5170304318181815e-11,r
4_jurriaans2019,4,jurriaans2019,shallow,hard,-23.26,spp,3.4049985606060597e-11,r
4_jurriaans2019,4,jurriaans2019,shallow,hard,-23.26,spp,3.899010553030303e-11,r
4_jurriaans2019,4,jurriaans2019,shallow,hard,-23.26,spp,4.0073582651515145e-11,r
4_jurriaans2019,4,jurriaans2019,shallow,hard,-23.26,spp,4.0073582651515145e-11,r
4_jurriaans2019,4,jurriaans2019,shallow,hard,-23.26,spp,3.6749468106060606e-11,r
4_jurriaans2019,4,jurriaans2019,shallow,hard,-23.26,spp,3.948579212121212e-11,r
4_jurriaans2019,4,jurriaans2019,shallow,hard,-23.26,spp,3.8365473409090906e-11,r
4_jurriaans2019,4,jurriaans2019,shallow,hard,-23.26,spp,3.669420575757576e-11,r
4_jurriaans2019,4,jurriaans2019,shallow,hard,-18.37,spp,3.447198909090909e-11,r
5_jurriaans2019,5,jurriaans2019,shallow,hard,-18.37,spp,9.174311893939392e-12,r
5_jurriaans2019,5,jurriaans2019,shallow,hard,-18.37,spp,9.452321363636364e-12,r
5_jurriaans2019,5,jurriaans2019,shallow,hard,-18.37,spp,9.313316666666663e-12,r
5_jurriaans2019,5,jurriaans2019,shallow,hard,-18.37,spp,9.730330833333332e-12,r
5_jurriaans2019,5,jurriaans2019,shallow,hard,-18.37,spp,9.730330833333332e-12,r
5_jurriaans2019,5,jurriaans2019,shallow,hard,-18.37,spp,1.3622463181818183e-11,r
5_jurriaans2019,5,jurriaans2019,shallow,hard,-18.37,spp,1.862663333333333e-11,r
5_jurriaans2019,5,jurriaans2019,shallow,hard,-18.37,spp,9.452321363636364e-12,r
5_jurriaans2019,5,jurriaans2019,shallow,hard,-18.37,spp,1.9182652196969696e-11,r
5_jurriaans2019,5,jurriaans2019,shallow,hard,-18.37,spp,2.001668053030303e-11,r
5_jurriaans2019,5,jurriaans2019,shallow,hard,-18.37,spp,2.1684737272727268e-11,r
5_jurriaans2019,5,jurriaans2019,shallow,hard,-18.37,spp,2.3630803484848483e-11,r
5_jurriaans2019,5,jurriaans2019,shallow,hard,-18.37,spp,1.959966636363636e-11,r
6_jurriaans2019,6,jurriaans2019,shallow,hard,-14.4,spp,9.05417818181818e-12,r
6_jurriaans2019,6,jurriaans2019,shallow,hard,-14.4,spp,8.209366363636362e-12,r
6_jurriaans2019,6,jurriaans2019,shallow,hard,-14.4,spp,1.149678606060606e-11,r
6_jurriaans2019,6,jurriaans2019,shallow,hard,-14.4,spp,1.285583106060606e-11,r
6_jurriaans2019,6,jurriaans2019,shallow,hard,-14.4,spp,1.586776856060606e-11,r
6_jurriaans2019,6,jurriaans2019,shallow,hard,-14.4,spp,1.1717171742424242e-11,r
6_jurriaans2019,6,jurriaans2019,shallow,hard,-14.4,spp,1.4178145075757576e-11,r
6_jurriaans2019,6,jurriaans2019,shallow,hard,-14.4,spp,1.498622590909091e-11,r
6_jurriaans2019,6,jurriaans2019,shallow,hard,-14.4,spp,1.6622422575757578e-11,r
6_jurriaans2019,6,jurriaans2019,shallow,hard,-14.4,spp,1.3865932045454546e-11,r
6_jurriaans2019,6,jurriaans2019,shallow,hard,-14.4,spp,1.8530762196969695e-11,r
6_jurriaans2019,6,jurriaans2019,shallow,hard,-14.4,spp,1.6584022045454545e-11,r
6_jurriaans2019,6,jurriaans2019,shallow,hard,-14.4,spp,1.5739210303030304e-11,r
6_jurriaans2019,6,jurriaans2019,shallow,hard,-14.4,spp,1.682277318181818e-11,r
10_jurriaans2019,10,jurriaans2019,shallow,hard,-23.26,cylindrica,3.1781232196969694e-11,r
10_jurriaans2019,10,jurriaans2019,shallow,hard,-23.26,cylindrica,3.5515226136363626e-11,r
10_jurriaans2019,10,jurriaans2019,shallow,hard,-23.26,cylindrica,3.8195375075757576e-11,r
10_jurriaans2019,10,jurriaans2019,shallow,hard,-23.26,cylindrica,4.0342096287878784e-11,r
10_jurriaans2019,10,jurriaans2019,shallow,hard,-23.26,cylindrica,4.249207015151515e-11,r
10_jurriaans2019,10,jurriaans2019,shallow,hard,-23.26,cylindrica,4.4642044015151517e-11,r
10_jurriaans2019,10,jurriaans2019,shallow,hard,-23.26,cylindrica,5.2077505757575746e-11,r
10_jurriaans2019,10,jurriaans2019,shallow,hard,-23.26,cylindrica,4.573492022727272e-11,r
10_jurriaans2019,10,jurriaans2019,shallow,hard,-23.26,cylindrica,5.633842212121211e-11,r
10_jurriaans2019,10,jurriaans2019,shallow,hard,-23.26,cylindrica,6.800227424242423e-11,r
10_jurriaans2019,10,jurriaans2019,shallow,hard,-23.26,cylindrica,7.01522481060606e-11,r
10_jurriaans2019,10,jurriaans2019,shallow,hard,-23.26,cylindrica,5.961705098484849e-11,r
10_jurriaans2019,10,jurriaans2019,shallow,hard,-18.37,cylindrica,4.0625073181818175e-11,r
11_jurriaans2019,11,jurriaans2019,shallow,hard,-18.37,cylindrica,1.0054461666666667e-11,r
11_jurriaans2019,11,jurriaans2019,shallow,hard,-18.37,cylindrica,1.2149141212121212e-11,r
11_jurriaans2019,11,jurriaans2019,shallow,hard,-18.37,cylindrica,1.2288786515151514e-11,r
11_jurriaans2019,11,jurriaans2019,shallow,hard,-18.37,cylindrica,1.3405948863636364e-11,r
11_jurriaans2019,11,jurriaans2019,shallow,hard,-18.37,cylindrica,1.3405948863636364e-11,r
11_jurriaans2019,11,jurriaans2019,shallow,hard,-18.37,cylindrica,1.4802401893939393e-11,r
11_jurriaans2019,11,jurriaans2019,shallow,hard,-18.37,cylindrica,1.564027371212121e-11,r
11_jurriaans2019,11,jurriaans2019,shallow,hard,-18.37,cylindrica,9.495880454545454e-12,r
11_jurriaans2019,11,jurriaans2019,shallow,hard,-18.37,cylindrica,1.4523111287878788e-11,r
11_jurriaans2019,11,jurriaans2019,shallow,hard,-18.37,cylindrica,1.3964530075757574e-11,r
11_jurriaans2019,11,jurriaans2019,shallow,hard,-18.37,cylindrica,1.5360983106060605e-11,r
11_jurriaans2019,11,jurriaans2019,shallow,hard,-18.37,cylindrica,1.6198854924242422e-11,r
11_jurriaans2019,11,jurriaans2019,shallow,hard,-18.37,cylindrica,1.256807712121212e-11,r
12_jurriaans2019,12,jurriaans2019,shallow,hard,-14.4,cylindrica,1.6835016818181817e-11,r
12_jurriaans2019,12,jurriaans2019,shallow,hard,-14.4,cylindrica,1.8939393939393934e-11,r
12_jurriaans2019,12,jurriaans2019,shallow,hard,-14.4,cylindrica,2.2727272727272728e-11,r
12_jurriaans2019,12,jurriaans2019,shallow,hard,-14.4,cylindrica,2.5252525227272727e-11,r
12_jurriaans2019,12,jurriaans2019,shallow,hard,-14.4,cylindrica,2.9040404015151507e-11,r
12_jurriaans2019,12,jurriaans2019,shallow,hard,-14.4,cylindrica,2.2727272727272728e-11,r
12_jurriaans2019,12,jurriaans2019,shallow,hard,-14.4,cylindrica,2.9040404015151507e-11,r
12_jurriaans2019,12,jurriaans2019,shallow,hard,-14.4,cylindrica,3.009259257575758e-11,r
12_jurriaans2019,12,jurriaans2019,shallow,hard,-14.4,cylindrica,2.8619528636363635e-11,r
12_jurriaans2019,12,jurriaans2019,shallow,hard,-14.4,cylindrica,2.1885521893939388e-11,r
12_jurriaans2019,12,jurriaans2019,shallow,hard,-14.4,cylindrica,3.3670033636363634e-11,r
12_jurriaans2019,12,jurriaans2019,shallow,hard,-14.4,cylindrica,2.946127946969697e-11,r
12_jurriaans2019,12,jurriaans2019,shallow,hard,-14.4,cylindrica,1.9360269393939395e-11,r
12_jurriaans2019,12,jurriaans2019,shallow,hard,-14.4,cylindrica,1.7255892272727268e-11,r
5_jurriaans2021,5,jurriaans2021,shallow,hard,42.5,caespitosa,1.818181818181818e-11,r
5_jurriaans2021,5,jurriaans2021,shallow,hard,42.5,caespitosa,2.009569378787879e-11,r
5_jurriaans2021,5,jurriaans2021,shallow,hard,42.5,caespitosa,2.2488038257575758e-11,r
5_jurriaans2021,5,jurriaans2021,shallow,hard,42.5,caespitosa,2.5837320606060606e-11,r
5_jurriaans2021,5,jurriaans2021,shallow,hard,42.5,caespitosa,2.7751196136363635e-11,r
5_jurriaans2021,5,jurriaans2021,shallow,hard,42.5,caespitosa,2.7751196136363635e-11,r
5_jurriaans2021,5,jurriaans2021,shallow,hard,42.5,caespitosa,2.679425840909091e-11,r
5_jurriaans2021,5,jurriaans2021,shallow,hard,42.5,caespitosa,2.7751196136363635e-11,r
5_jurriaans2021,5,jurriaans2021,shallow,hard,42.5,caespitosa,3.636363636363636e-11,r
5_jurriaans2021,5,jurriaans2021,shallow,hard,42.5,caespitosa,3.7320574166666665e-11,r
5_jurriaans2021,5,jurriaans2021,shallow,hard,42.5,caespitosa,3.9234449772727273e-11,r
5_jurriaans2021,5,jurriaans2021,shallow,hard,42.5,caespitosa,4.7846889924242414e-11,r
5_jurriaans2021,5,jurriaans2021,shallow,hard,42.5,caespitosa,4.7846889924242414e-11,r
6_jurriaans2021,6,jurriaans2021,shallow,hard,42.5,singularis,1.2851023333333332e-11,r
6_jurriaans2021,6,jurriaans2021,shallow,hard,42.5,singularis,1.4754878636363635e-11,r
6_jurriaans2021,6,jurriaans2021,shallow,hard,42.5,singularis,1.4278914772727267e-11,r
6_jurriaans2021,6,jurriaans2021,shallow,hard,42.5,singularis,1.761066159090909e-11,r
6_jurriaans2021,6,jurriaans2021,shallow,hard,42.5,singularis,1.9990480757575758e-11,r
6_jurriaans2021,6,jurriaans2021,shallow,hard,42.5,singularis,2.189433606060606e-11,r
6_jurriaans2021,6,jurriaans2021,shallow,hard,42.5,singularis,1.9990480757575758e-11,r
6_jurriaans2021,6,jurriaans2021,shallow,hard,42.5,singularis,2.379819136363637e-11,r
6_jurriaans2021,6,jurriaans2021,shallow,hard,42.5,singularis,2.950975727272727e-11,r
6_jurriaans2021,6,jurriaans2021,shallow,hard,42.5,singularis,2.950975727272727e-11,r
6_jurriaans2021,6,jurriaans2021,shallow,hard,42.5,singularis,2.9033793409090907e-11,r
6_jurriaans2021,6,jurriaans2021,shallow,hard,42.5,singularis,2.855782962121212e-11,r
7_jurriaans2021,7,jurriaans2021,shallow,hard,42.5,singularis,2.855782962121212e-11,r
7_jurriaans2021,7,jurriaans2021,shallow,hard,-25,intermedia,2.950975727272727e-11,r
7_jurriaans2021,7,jurriaans2021,shallow,hard,-25,intermedia,3.2365540227272724e-11,r
7_jurriaans2021,7,jurriaans2021,shallow,hard,-25,intermedia,3.522132318181818e-11,r
7_jurriaans2021,7,jurriaans2021,shallow,hard,-25,intermedia,3.426939553030303e-11,r
7_jurriaans2021,7,jurriaans2021,shallow,hard,-25,intermedia,3.9029033787878784e-11,r
7_jurriaans2021,7,jurriaans2021,shallow,hard,-25,intermedia,3.9504997651515143e-11,r
7_jurriaans2021,7,jurriaans2021,shallow,hard,-25,intermedia,3.9980961439393934e-11,r
7_jurriaans2021,7,jurriaans2021,shallow,hard,-25,intermedia,3.6649214696969695e-11,r
7_jurriaans2021,7,jurriaans2021,shallow,hard,-25,intermedia,3.9029033787878784e-11,r
7_jurriaans2021,7,jurriaans2021,shallow,hard,-25,intermedia,3.8077106136363634e-11,r
7_jurriaans2021,7,jurriaans2021,shallow,hard,-25,intermedia,3.712517848484849e-11,r
7_jurriaans2021,7,jurriaans2021,shallow,hard,-25,intermedia,3.522132318181818e-11,r
8_jurriaans2021,8,jurriaans2021,shallow,hard,-25,cylindrica,3.2365540227272724e-11,r
8_jurriaans2021,8,jurriaans2021,shallow,hard,-25,cylindrica,3.6173250833333335e-11,r
8_jurriaans2021,8,jurriaans2021,shallow,hard,-25,cylindrica,3.8077106136363634e-11,r
8_jurriaans2021,8,jurriaans2021,shallow,hard,-25,cylindrica,4.093288909090909e-11,r
8_jurriaans2021,8,jurriaans2021,shallow,hard,-25,cylindrica,4.188481674242424e-11,r
8_jurriaans2021,8,jurriaans2021,shallow,hard,-25,cylindrica,4.4740599696969694e-11,r
8_jurriaans2021,8,jurriaans2021,shallow,hard,-25,cylindrica,4.569252734848485e-11,r
8_jurriaans2021,8,jurriaans2021,shallow,hard,-25,cylindrica,5.330794856060606e-11,r
8_jurriaans2021,8,jurriaans2021,shallow,hard,-25,cylindrica,5.616373159090909e-11,r
8_jurriaans2021,8,jurriaans2021,shallow,hard,-25,cylindrica,6.806282719696969e-11,r
8_jurriaans2021,8,jurriaans2021,shallow,hard,-25,cylindrica,7.044264636363636e-11,r
8_jurriaans2021,8,jurriaans2021,shallow,hard,-25,cylindrica,5.99714421969697e-11,r
8_jurriaans2021,8,jurriaans2021,shallow,hard,-25,cylindrica,4.093288909090909e-11,r
5_jurriaans2020,5,jurriaans2020,shallow,hard,-18,valenciennesi,1.1623080151515151e-11,r
5_jurriaans2020,5,jurriaans2020,shallow,hard,-18,valenciennesi,1.4667220151515148e-11,r
5_jurriaans2020,5,jurriaans2020,shallow,hard,-18,valenciennesi,1.771136015151515e-11,r
5_jurriaans2020,5,jurriaans2020,shallow,hard,-18,valenciennesi,1.881832015151515e-11,r
5_jurriaans2020,5,jurriaans2020,shallow,hard,-18,valenciennesi,1.743462015151515e-11,r
5_jurriaans2020,5,jurriaans2020,shallow,hard,-18,valenciennesi,2.2139200227272724e-11,r
5_jurriaans2020,5,jurriaans2020,shallow,hard,-18,valenciennesi,1.5497440151515148e-11,r
5_jurriaans2020,5,jurriaans2020,shallow,hard,-18,valenciennesi,2.601356022727273e-11,r
5_jurriaans2020,5,jurriaans2020,shallow,hard,-18,valenciennesi,3.0994880303030296e-11,r
5_jurriaans2020,5,jurriaans2020,shallow,hard,-18,valenciennesi,2.7674000303030294e-11,r
5_jurriaans2020,5,jurriaans2020,shallow,hard,-18,valenciennesi,3.0718140303030306e-11,r
5_jurriaans2020,5,jurriaans2020,shallow,hard,-18,valenciennesi,3.2655320303030295e-11,r
5_jurriaans2020,5,jurriaans2020,shallow,hard,-18,valenciennesi,3.2932060303030305e-11,r
5_jurriaans2020,5,jurriaans2020,shallow,hard,-18,valenciennesi,4.2064480454545456e-11,r
6_jurriaans2020,6,jurriaans2020,shallow,hard,-18,valenciennesi,9.409160075757577e-12,r
6_jurriaans2020,6,jurriaans2020,shallow,hard,-18,valenciennesi,9.409160075757577e-12,r
6_jurriaans2020,6,jurriaans2020,shallow,hard,-18,valenciennesi,9.409160075757577e-12,r
6_jurriaans2020,6,jurriaans2020,shallow,hard,-18,valenciennesi,9.685900075757576e-12,r
6_jurriaans2020,6,jurriaans2020,shallow,hard,-18,valenciennesi,9.962640075757576e-12,r
6_jurriaans2020,6,jurriaans2020,shallow,hard,-18,valenciennesi,1.3837000151515147e-11,r
6_jurriaans2020,6,jurriaans2020,shallow,hard,-18,valenciennesi,1.8541580151515153e-11,r
6_jurriaans2020,6,jurriaans2020,shallow,hard,-18,valenciennesi,9.409160075757577e-12,r
6_jurriaans2020,6,jurriaans2020,shallow,hard,-18,valenciennesi,1.9095060227272725e-11,r
6_jurriaans2020,6,jurriaans2020,shallow,hard,-18,valenciennesi,2.0202020227272728e-11,r
6_jurriaans2020,6,jurriaans2020,shallow,hard,-18,valenciennesi,2.1585720227272724e-11,r
6_jurriaans2020,6,jurriaans2020,shallow,hard,-18,valenciennesi,2.379964022727273e-11,r
6_jurriaans2020,6,jurriaans2020,shallow,hard,-18,valenciennesi,1.9648540227272728e-11,r
7_jurriaans2020,7,jurriaans2020,shallow,hard,-18,cylindrica,1.1570247954545454e-11,r
7_jurriaans2020,7,jurriaans2020,shallow,hard,-18,cylindrica,1.515151515151515e-11,r
7_jurriaans2020,7,jurriaans2020,shallow,hard,-18,cylindrica,1.818181818181818e-11,r
7_jurriaans2020,7,jurriaans2020,shallow,hard,-18,cylindrica,2.479338840909091e-11,r
7_jurriaans2020,7,jurriaans2020,shallow,hard,-18,cylindrica,2.3140495833333332e-11,r
7_jurriaans2020,7,jurriaans2020,shallow,hard,-18,cylindrica,2.01101928030303e-11,r
7_jurriaans2020,7,jurriaans2020,shallow,hard,-18,cylindrica,2.2865013787878784e-11,r
7_jurriaans2020,7,jurriaans2020,shallow,hard,-18,cylindrica,2.231404962121212e-11,r
7_jurriaans2020,7,jurriaans2020,shallow,hard,-18,cylindrica,2.4517906363636364e-11,r
7_jurriaans2020,7,jurriaans2020,shallow,hard,-18,cylindrica,2.534435265151515e-11,r
7_jurriaans2020,7,jurriaans2020,shallow,hard,-18,cylindrica,2.8650137727272728e-11,r
7_jurriaans2020,7,jurriaans2020,shallow,hard,-18,cylindrica,2.8925619848484848e-11,r
7_jurriaans2020,7,jurriaans2020,shallow,hard,-18,cylindrica,3.1129476590909086e-11,r
7_jurriaans2020,7,jurriaans2020,shallow,hard,-18,cylindrica,3.774104681818182e-11,r
8_jurriaans2020,8,jurriaans2020,shallow,hard,-18,cylindrica,9.641873257575755e-12,r
8_jurriaans2020,8,jurriaans2020,shallow,hard,-18,cylindrica,1.184573e-11,r
8_jurriaans2020,8,jurriaans2020,shallow,hard,-18,cylindrica,1.2121212121212122e-11,r
8_jurriaans2020,8,jurriaans2020,shallow,hard,-18,cylindrica,1.3223140530303027e-11,r
8_jurriaans2020,8,jurriaans2020,shallow,hard,-18,cylindrica,1.3223140530303027e-11,r
8_jurriaans2020,8,jurriaans2020,shallow,hard,-18,cylindrica,1.4600550984848482e-11,r
8_jurriaans2020,8,jurriaans2020,shallow,hard,-18,cylindrica,1.542699727272727e-11,r
8_jurriaans2020,8,jurriaans2020,shallow,hard,-18,cylindrica,9.91735537878788e-12,r
8_jurriaans2020,8,jurriaans2020,shallow,hard,-18,cylindrica,1.4600550984848482e-11,r
8_jurriaans2020,8,jurriaans2020,shallow,hard,-18,cylindrica,1.404958674242424e-11,r
8_jurriaans2020,8,jurriaans2020,shallow,hard,-18,cylindrica,1.542699727272727e-11,r
8_jurriaans2020,8,jurriaans2020,shallow,hard,-18,cylindrica,1.597796143939394e-11,r
8_jurriaans2020,8,jurriaans2020,shallow,hard,-18,cylindrica,1.2396694242424242e-11,r
4_zelli2023,4,zelli2023,shallow,soft,0,flava,6.165954015151514e-11,r
4_zelli2023,4,zelli2023,shallow,soft,0,flava,6.661709113636361e-11,r
4_zelli2023,4,zelli2023,shallow,soft,0,flava,3.6871785303030296e-11,r
4_zelli2023,4,zelli2023,shallow,soft,0,flava,1.0875627439393939e-10,r
4_simancas-giraldo2021,4,simancas,shallow,soft,29.53,umbellata,8.780991735321971e-6,r
4_simancas-giraldo2021,4,simancas,shallow,soft,29.53,umbellata,7.489669421164774e-6,r
4_simancas-giraldo2021,4,simancas,shallow,soft,29.53,umbellata,7.747933889678032e-7,r
4_simancas-giraldo2021,4,simancas,shallow,soft,29.53,umbellata,1.893939393939394e-6,r
2_puntin2023,2,puntin2023,shallow,hard,22.3054,fascicularis,1.365611268939394e-11,r
2_puntin2023,2,puntin2023,shallow,hard,22.3054,fascicularis,3.179882339015152e-11,r
2_puntin2023,2,puntin2023,shallow,hard,22.3054,fascicularis,2.4331569602272727e-11,r
2_puntin2023,2,puntin2023,shallow,hard,22.3054,fascicularis,2.304824100378788e-11,r
2_puntin2023,2,puntin2023,shallow,hard,22.3054,fascicularis,3.9173525094696966e-11,r
2_puntin2023,2,puntin2023,shallow,hard,22.3054,fascicularis,4.327327414772727e-11,r
2_puntin2023,2,puntin2023,shallow,hard,22.3054,fascicularis,5.5879576231060606e-11,r
2_puntin2023,2,puntin2023,shallow,hard,22.3054,fascicularis,4.791338304924242e-11,r
2_puntin2023,2,puntin2023,shallow,hard,22.3054,fascicularis,5.3865722064393926e-11,r
2_puntin2023,2,puntin2023,shallow,hard,22.3054,fascicularis,6.083576231060605e-11,r
2_rodolfo-metalpa2014,2,rodolfo,shallow,hard,44.19,patagonica,3.5975331204545456e-4,r
2_rodolfo-metalpa2014,2,rodolfo,shallow,hard,44.19,patagonica,7.02375513939394e-4,r
2_rodolfo-metalpa2014,2,rodolfo,shallow,hard,44.19,patagonica,9.307903151515152e-4,r
2_rodolfo-metalpa2014,2,rodolfo,shallow,hard,44.19,patagonica,8.908177249999999e-4,r
2_rodolfo-metalpa2014,2,rodolfo,shallow,hard,44.19,patagonica,7.480584741666667e-4,r
2_rodolfo-metalpa2014,2,rodolfo,shallow,hard,44.19,patagonica,4.796710826515152e-4,r
2_rodolfo-metalpa2014,2,rodolfo,shallow,hard,44.19,patagonica,4.282777524242425e-4,r
4_rodolfo-metalpa2014,4,rodolfo,shallow,hard,38.2,patagonica,1.893939393939394e-4,r
4_rodolfo-metalpa2014,4,rodolfo,shallow,hard,38.2,patagonica,6.026170799242424e-4,r
4_rodolfo-metalpa2014,4,rodolfo,shallow,hard,38.2,patagonica,7.059228649999999e-4,r
4_rodolfo-metalpa2014,4,rodolfo,shallow,hard,38.2,patagonica,7.69054178030303e-4,r
4_rodolfo-metalpa2014,4,rodolfo,shallow,hard,38.2,patagonica,5.567033975757576e-4,r
4_rodolfo-metalpa2014,4,rodolfo,shallow,hard,38.2,patagonica,5.050505050757576e-4,r
4_rodolfo-metalpa2014,4,rodolfo,shallow,hard,38.2,patagonica,4.878328741666667e-4,r
6_rodolfo-metalpa2014,6,rodolfo,shallow,hard,37.34,patagonica,2.1808999083333333e-4,r
6_rodolfo-metalpa2014,6,rodolfo,shallow,hard,37.34,patagonica,3.787878787878788e-4,r
6_rodolfo-metalpa2014,6,rodolfo,shallow,hard,37.34,patagonica,4.5913682280303026e-4,r
6_rodolfo-metalpa2014,6,rodolfo,shallow,hard,37.34,patagonica,6.829660238636363e-4,r
6_rodolfo-metalpa2014,6,rodolfo,shallow,hard,37.34,patagonica,3.673094581818182e-4,r
6_rodolfo-metalpa2014,6,rodolfo,shallow,hard,37.34,patagonica,6.829660238636363e-4,r
6_rodolfo-metalpa2014,6,rodolfo,shallow,hard,37.34,patagonica,4.3617998166666666e-4,r
8_rodolfo-metalpa2014,8,rodolfo,shallow,hard,32.3,patagonica,3.445824781818182e-4,r
8_rodolfo-metalpa2014,8,rodolfo,shallow,hard,32.3,patagonica,4.02261476969697e-4,r
8_rodolfo-metalpa2014,8,rodolfo,shallow,hard,32.3,patagonica,6.712028596212122e-4,r
8_rodolfo-metalpa2014,8,rodolfo,shallow,hard,32.3,patagonica,6.375159378787878e-4,r
8_rodolfo-metalpa2014,8,rodolfo,shallow,hard,32.3,patagonica,6.609327165151515e-4,r
8_rodolfo-metalpa2014,8,rodolfo,shallow,hard,32.3,patagonica,5.872732045454545e-4,r
8_rodolfo-metalpa2014,8,rodolfo,shallow,hard,32.3,patagonica,3.8798555189393944e-4,r
1_previati2010,1,previati2010,deep,soft,44.3045,rubrum,3.2291666666666666e-7,r
1_previati2010,1,previati2010,deep,soft,44.3045,rubrum,3.541666666666667e-7,r
1_previati2010,1,previati2010,deep,soft,44.3045,rubrum,8.125000000000001e-7,r
1_previati2010,1,previati2010,deep,soft,44.3045,rubrum,9.583333333333334e-7,r
1_previati2010,1,previati2010,deep,soft,44.3045,rubrum,8.75e-7,r
1_previati2010,1,previati2010,deep,soft,44.3045,rubrum,2.0833333333333333e-7,r
2_previati2010,2,previati2010,deep,soft,44.3045,clavata,4.270833333333333e-7,r
2_previati2010,2,previati2010,deep,soft,44.3045,clavata,6.354166666666667e-7,r
2_previati2010,2,previati2010,deep,soft,44.3045,clavata,9.479166666666668e-7,r
2_previati2010,2,previati2010,deep,soft,44.3045,clavata,5.625e-7,r
2_previati2010,2,previati2010,deep,soft,44.3045,clavata,5.520833333333334e-7,r
2_previati2010,2,previati2010,deep,soft,44.3045,clavata,2.7083333333333337e-7,r
