paper_id,study_id,source,org_level,genus,species,temp,temp_units,response_def,response_value,response_units ,gas,gas_unit,mass/area,time,error,error_type,sample_size,realm,exp_design,time_point,time_units,add_trt,add_value,ppfd,avg_ppfd,ppfd_units,metabolic_category,elevation_metre,latitude,latitude_broad,elevation_broad,lichen_type,npp_value,r_value,npp_error,r_error,n
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,mitis,23,C,net photosynthesis,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,summer,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae,2.117925073,-0.361325857,,,
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,mitis,25,C,net photosynthesis,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,summer,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae,2.244792268,-0.420392512,,,
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,mitis,31,C,net photosynthesis,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,summer,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae,2.13320878,-0.616116487,,,
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,mitis,35,C,net photosynthesis,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,summer,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae,1.629840506,-0.765144253,,,
macfarlane1983,macfarlane1983,figure 1,pop,cladonia ,rangiferina,5,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,april_0,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,1.84962406,-0.624131134,,,
macfarlane1983,macfarlane1983,figure 1,pop,cladonia ,rangiferina,5,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,april_15,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,1.049786629,-0.471003216,,,
macfarlane1983,macfarlane1983,figure 1,pop,cladonia ,rangiferina,5,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,may_15,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,2.048973786,-0.371407822,,,
macfarlane1983,macfarlane1983,figure 1,pop,cladonia ,rangiferina,15,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,july_20,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,2.448892502,-0.271812429,,,
macfarlane1983,macfarlane1983,figure 1,pop,cladonia ,rangiferina,15,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,april_0,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,2.209916684,-0.296711277,,,
macfarlane1983,macfarlane1983,figure 1,pop,cladonia ,rangiferina,15,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,april_15,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,3.009754115,-0.549849569,,,
macfarlane1983,macfarlane1983,figure 1,pop,cladonia ,rangiferina,15,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,may_15,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,4.809997968,-0.702562506,,,
macfarlane1983,macfarlane1983,figure 1,pop,cladonia ,rangiferina,15,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,august_15,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,4.66002845,-0.873119618,,,
macfarlane1983,macfarlane1983,figure 1,pop,cladonia ,rangiferina,25,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,april_0,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,3.028652713,-0.925822181,,,
macfarlane1983,macfarlane1983,figure 1,pop,cladonia ,rangiferina,25,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,april_15,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,3.079252185,-1.07438531,,,
macfarlane1983,macfarlane1983,figure 1,pop,cladonia ,rangiferina,25,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,may_15,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,4.578947368,-0.974789916,,,
macfarlane1983,macfarlane1983,figure 1,pop,cladonia ,rangiferina,25,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,july_20,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,5.778703516,-1.127917834,,,
macfarlane1983,macfarlane1983,figure 1,pop,cladonia ,rangiferina,35,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,august_15,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,3.580979476,-1.002178649,,,
macfarlane1983,macfarlane1983,figure 1,pop,cladonia ,rangiferina,35,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,april_0,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,0.787644788,-2.419338106,,,
macfarlane1983,macfarlane1983,figure 1,pop,cladonia ,rangiferina,35,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,may_15,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,2.888437309,-1.60929557,,,
macfarlane1983,macfarlane1983,figure 1,pop,cladonia ,rangiferina,35,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,august_15,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,2.063300142,-1.254901961,,,
macfarlane1983,macfarlane1983,figure 2,pop,cladonia ,rangiferina,5,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,april_0,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,1.379310345,-0.503350414,,,
macfarlane1983,macfarlane1983,figure 2,pop,cladonia ,rangiferina,5,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,april_15,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,2.413793103,-0.434371305,,,
macfarlane1983,macfarlane1983,figure 2,pop,cladonia ,rangiferina,5,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,may_15,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,3.034482759,-0.297989752,,,
macfarlane1983,macfarlane1983,figure 2,pop,cladonia ,rangiferina,5,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,august_15,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,2.827586207,-0.43594797,,,
macfarlane1983,macfarlane1983,figure 2,pop,cladonia ,rangiferina,15,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,april_0,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,1.75862069,-1.159637367,,,
macfarlane1983,macfarlane1983,figure 2,pop,cladonia ,rangiferina,15,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,april_15,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,1.896551724,-0.401655499,,,
macfarlane1983,macfarlane1983,figure 2,pop,cladonia ,rangiferina,15,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,may_15,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,4.068965517,-0.26369728,,,
macfarlane1983,macfarlane1983,figure 2,pop,cladonia ,rangiferina,15,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,july_20,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,8.275862069,-0.470634608,,,
macfarlane1983,macfarlane1983,figure 2,pop,cladonia ,rangiferina,15,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,august_15,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,5.034482759,-0.677571935,,,
macfarlane1983,macfarlane1983,figure 2,pop,cladonia ,rangiferina,25,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,april_0,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,3.24137931,-0.69964525,,,
macfarlane1983,macfarlane1983,figure 2,pop,cladonia ,rangiferina,25,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,april_15,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,2.689655172,-0.630666141,,,
macfarlane1983,macfarlane1983,figure 2,pop,cladonia ,rangiferina,25,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,may_15,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,7.172413793,-0.837603469,,,
macfarlane1983,macfarlane1983,figure 2,pop,cladonia ,rangiferina,25,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,july_20,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,5.448275862,-0.698068585,,,
macfarlane1983,macfarlane1983,figure 2,pop,cladonia ,rangiferina,25,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,august_15,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,6.689655172,-0.62751281,,,
macfarlane1983,macfarlane1983,figure 2,pop,cladonia ,rangiferina,35,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,april_0,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,2.896551724,-1.419392984,,,
macfarlane1983,macfarlane1983,figure 2,pop,cladonia ,rangiferina,35,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,april_15,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,1.448275862,-1.177966102,,,
macfarlane1983,macfarlane1983,figure 2,pop,cladonia ,rangiferina,35,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,may_15,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,2.896551724,-1.005518329,,,
macfarlane1983,macfarlane1983,figure 2,pop,cladonia ,rangiferina,35,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,july_20,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,5.862068966,-1.901458415,,,
macfarlane1983,macfarlane1983,figure 2,pop,cladonia ,rangiferina,35,C,gas exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,storage,august_15,600,600,uE m^-2 s^-1,npp,,45.1166,temperate,neutral,green algae,3.793103448,-1.55656287,,,
sanchokappen1989,sanchokappen1989,figure 1a,pop,umbilicaria ,decussata,-5,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.074813308,-0.00902624,,,
sanchokappen1989,sanchokappen1989,figure 1a,pop,umbilicaria ,decussata,0,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.497651561,-0.079796886,,,
sanchokappen1989,sanchokappen1989,figure 1a,pop,umbilicaria ,decussata,6,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.766641588,-0.159811201,,,
sanchokappen1989,sanchokappen1989,figure 1a,pop,umbilicaria ,decussata,10,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.966200186,-0.325981755,,,
sanchokappen1989,sanchokappen1989,figure 1a,pop,umbilicaria ,decussata,15,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.914147779,-0.396706221,,,
sanchokappen1989,sanchokappen1989,figure 1a,pop,umbilicaria ,decussata,20,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.694323917,-0.497686196,,,
sanchokappen1989,sanchokappen1989,figure 1a,pop,umbilicaria ,decussata,24,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.395340067,-0.754669458,,,
sanchokappen1989,sanchokappen1989,figure 1b,pop,umbilicaria ,subglabra,-5,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.104895105,-0.006993007,,,
sanchokappen1989,sanchokappen1989,figure 1b,pop,umbilicaria ,subglabra,-1,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.473193473,-0.086247086,,,
sanchokappen1989,sanchokappen1989,figure 1b,pop,umbilicaria ,subglabra,5,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.743589744,-0.146853147,,,
sanchokappen1989,sanchokappen1989,figure 1b,pop,umbilicaria ,subglabra,10,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.79020979,-0.268065268,,,
sanchokappen1989,sanchokappen1989,figure 1b,pop,umbilicaria ,subglabra,14,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.748251748,-0.337995338,,,
sanchokappen1989,sanchokappen1989,figure 1b,pop,umbilicaria ,subglabra,19,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.776223776,-0.515151515,,,
sanchokappen1989,sanchokappen1989,figure 1b,pop,umbilicaria ,subglabra,24,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.524475524,-0.715617716,,,
sanchokappen1989,sanchokappen1989,figure 1b,pop,umbilicaria ,subglabra,28,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.333333333,-0.925407925,,,
sanchokappen1989,sanchokappen1989,figure 1c,pop,umbilicaria ,havaasii,-5,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.085596505,-0.003106865,,,
sanchokappen1989,sanchokappen1989,figure 1c,pop,umbilicaria ,havaasii,-1,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.222989936,-0.038159561,,,
sanchokappen1989,sanchokappen1989,figure 1c,pop,umbilicaria ,havaasii,9,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.33015301,-0.112741603,,,
sanchokappen1989,sanchokappen1989,figure 1c,pop,umbilicaria ,havaasii,14,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.373865173,-0.266002083,,,
sanchokappen1989,sanchokappen1989,figure 1c,pop,umbilicaria ,havaasii,19,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.314164971,-0.365127926,,,
sanchokappen1989,sanchokappen1989,figure 1c,pop,umbilicaria ,havaasii,24,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.1805741,-0.538179006,,,
sanchokappen1989,sanchokappen1989,figure 1c,pop,umbilicaria ,havaasii,30,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,-0.01729733,-0.812179429,,,
sanchokappen1989,sanchokappen1989,figure 1d,pop,umbilicaria ,cinereorufescens,-4,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.018517387,-0.011099961,,,
sanchokappen1989,sanchokappen1989,figure 1d,pop,umbilicaria ,cinereorufescens,0,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.062637986,-0.041520136,,,
sanchokappen1989,sanchokappen1989,figure 1d,pop,umbilicaria ,cinereorufescens,6,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.096531262,-0.0718705,,,
sanchokappen1989,sanchokappen1989,figure 1d,pop,umbilicaria ,cinereorufescens,11,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.091016187,-0.092307692,,,
sanchokappen1989,sanchokappen1989,figure 1d,pop,umbilicaria ,cinereorufescens,16,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.080387451,-0.137545268,,,
sanchokappen1989,sanchokappen1989,figure 1d,pop,umbilicaria ,cinereorufescens,20,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.040228631,-0.182730486,,,
sanchokappen1989,sanchokappen1989,figure 1d,pop,umbilicaria ,cinereorufescens,25,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.024782931,-0.232977006,,,
sanchokappen1989,sanchokappen1989,figure 1d,pop,umbilicaria ,cinereorufescens,31,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,-0.075064357,-0.288057943,,,
sanchokappen1989,sanchokappen1989,figure 2a,pop,lasallia,pustulata,-3,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,1130,40.5926,temperate,high,green algae,0.146637266,-0.023153252,,,
sanchokappen1989,sanchokappen1989,figure 2a,pop,lasallia,pustulata,0,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,1130,40.5926,temperate,high,green algae,0.525909592,-0.078280044,,,
sanchokappen1989,sanchokappen1989,figure 2a,pop,lasallia,pustulata,5,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,1130,40.5926,temperate,high,green algae,0.944873208,-0.162072767,,,
sanchokappen1989,sanchokappen1989,figure 2a,pop,lasallia,pustulata,11,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,1130,40.5926,temperate,high,green algae,1.218302095,-0.276736494,,,
sanchokappen1989,sanchokappen1989,figure 2a,pop,lasallia,pustulata,15,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,1130,40.5926,temperate,high,green algae,1.196251378,-0.422271224,,,
sanchokappen1989,sanchokappen1989,figure 2a,pop,lasallia,pustulata,20,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,1130,40.5926,temperate,high,green algae,1.280044101,-0.607497244,,,
sanchokappen1989,sanchokappen1989,figure 2a,pop,lasallia,pustulata,25,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,1130,40.5926,temperate,high,green algae,1.055126792,-0.805953693,,,
sanchokappen1989,sanchokappen1989,figure 2b,pop,lasallia,hispanica,-3,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,1130,40.5926,temperate,high,green algae,0.100877193,-0.035087719,,,
sanchokappen1989,sanchokappen1989,figure 2b,pop,lasallia,hispanica,0,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,1130,40.5926,temperate,high,green algae,0.469298246,-0.100877193,,,
sanchokappen1989,sanchokappen1989,figure 2b,pop,lasallia,hispanica,6,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,1130,40.5926,temperate,high,green algae,0.706140351,-0.184210526,,,
sanchokappen1989,sanchokappen1989,figure 2b,pop,lasallia,hispanica,10,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,1130,40.5926,temperate,high,green algae,0.925438596,-0.271929825,,,
sanchokappen1989,sanchokappen1989,figure 2b,pop,lasallia,hispanica,14,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,1130,40.5926,temperate,high,green algae,1.030701754,-0.403508772,,,
sanchokappen1989,sanchokappen1989,figure 2b,pop,lasallia,hispanica,20,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,1130,40.5926,temperate,high,green algae,1.206140351,-0.504385965,,,
sanchokappen1989,sanchokappen1989,figure 2b,pop,lasallia,hispanica,25,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,1130,40.5926,temperate,high,green algae,0.688596491,-0.785087719,,,
sanchokappen1989,sanchokappen1989,figure 2b,pop,lasallia,hispanica,30,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,1130,40.5926,temperate,high,green algae,0.052631579,-0.881578947,,,
sanchokappen1989,sanchokappen1989,figure 2c,pop,lasallia,spodochroa,0,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,1500,40.2997,temperate,high,green algae,0.320739123,-0.096867749,,,
sanchokappen1989,sanchokappen1989,figure 2c,pop,lasallia,spodochroa,5,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,1500,40.2997,temperate,high,green algae,0.696912485,-0.152267868,,,
sanchokappen1989,sanchokappen1989,figure 2c,pop,lasallia,spodochroa,10,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,1500,40.2997,temperate,high,green algae,0.929257086,-0.281932881,,,
sanchokappen1989,sanchokappen1989,figure 2c,pop,lasallia,spodochroa,15,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,1500,40.2997,temperate,high,green algae,0.781045752,-0.388342963,,,
sanchokappen1989,sanchokappen1989,figure 2c,pop,lasallia,spodochroa,21,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,1500,40.2997,temperate,high,green algae,0.818479596,-0.45771348,,,
sanchokappen1989,sanchokappen1989,figure 2c,pop,lasallia,spodochroa,25,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,1500,40.2997,temperate,high,green algae,0.832658508,-0.666181399,,,
sanchokappen1989,sanchokappen1989,figure 2c,pop,lasallia,spodochroa,30,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,1500,40.2997,temperate,high,green algae,0.433863337,-0.791183295,,,
