paper_id,study_id,source,org_level,genus,species,temp,temp_units,response_def,response_value,response_units ,gas,gas_unit,mass/area,time,error,error_type,sample_size,realm,exp_design,time_point,time_units,add_trt,add_value,ppfd,avg_ppfd,ppfd_units,metabolic_category,elevation_metre,latitude,latitude_broad,elevation_broad,lichen_type
kappen_2000,kappen_2000,figure 4,pop,buellia ,frigida,4.994831469,C,net photosynthesis,1.150749045,mg CO2 *dm^-2  *h^-1,co2,mg,g,hr,,,,T,lab,,,,,730,730,umol * m^-2 * s^-1,npp,,-72.18,antarctic,neutral,green algae
kappen_2000,kappen_2000,figure 4,pop,buellia ,frigida,9.086481753,C,net photosynthesis,1.144056189,mg CO2 *dm^-2  *h^-1,co2,mg,g,hr,,,,T,lab,,,,,730,730,umol * m^-2 * s^-1,npp,,-72.18,antarctic,neutral,green algae
kappen_2000,kappen_2000,figure 4,pop,buellia ,frigida,14.11815732,C,net photosynthesis,0.893133384,mg CO2 *dm^-2  *h^-1,co2,mg,g,hr,,,,T,lab,,,,,730,730,umol * m^-2 * s^-1,npp,,-72.18,antarctic,neutral,green algae
kappen_2000,kappen_2000,figure 4,pop,buellia ,frigida,18.18576729,C,net photosynthesis,0.629638475,mg CO2 *dm^-2  *h^-1,co2,mg,g,hr,,,,T,lab,,,,,730,730,umol * m^-2 * s^-1,npp,,-72.18,antarctic,neutral,green algae
kappen_2000,kappen_2000,figure 4,pop,buellia ,frigida,23.99202063,C,net photosynthesis,0.081437581,mg CO2 *dm^-2  *h^-1,co2,mg,g,hr,,,,T,lab,,,,,730,730,umol * m^-2 * s^-1,npp,,-72.18,antarctic,neutral,green algae
kappen_2000,kappen_2000,figure 4,pop,buellia ,frigida,28.79147005,C,net photosynthesis,-0.935872398,mg CO2 *dm^-2  *h^-1,co2,mg,g,hr,,,,T,lab,,,,,730,730,umol * m^-2 * s^-1,npp,,-72.18,antarctic,neutral,green algae
kappen_2000,kappen_2000,figure 4,pop,buellia ,frigida,-3.2525766,C,net photosynthesis,0.479329283,mg CO2 *dm^-2  *h^-1,co2,mg,g,hr,,,,T,lab,,,,,970,970,umol * m^-2 * s^-1,npp,,-72.18,antarctic,neutral,green algae
kappen_2000,kappen_2000,figure 4,pop,buellia ,frigida,1.746881676,C,net photosynthesis,1.169971074,mg CO2 *dm^-2  *h^-1,co2,mg,g,hr,,,,T,lab,,,,,970,970,umol * m^-2 * s^-1,npp,,-72.18,antarctic,neutral,green algae
kappen_2000,kappen_2000,figure 4,pop,buellia ,frigida,6.691390665,C,net photosynthesis,1.273636745,mg CO2 *dm^-2  *h^-1,co2,mg,g,hr,,,,T,lab,,,,,970,970,umol * m^-2 * s^-1,npp,,-72.18,antarctic,neutral,green algae
kappen_2000,kappen_2000,figure 4,pop,buellia ,frigida,11.02835026,C,net photosynthesis,1.315944424,mg CO2 *dm^-2  *h^-1,co2,mg,g,hr,,,,T,lab,,,,,970,970,umol * m^-2 * s^-1,npp,,-72.18,antarctic,neutral,green algae
kappen_2000,kappen_2000,figure 4,pop,buellia ,frigida,15.57055198,C,net photosynthesis,0.979249217,mg CO2 *dm^-2  *h^-1,co2,mg,g,hr,,,,T,lab,,,,,970,970,umol * m^-2 * s^-1,npp,,-72.18,antarctic,neutral,green algae
kappen_2000,kappen_2000,figure 4,pop,buellia ,frigida,19.57852453,C,net photosynthesis,0.935841735,mg CO2 *dm^-2  *h^-1,co2,mg,g,hr,,,,T,lab,,,,,970,970,umol * m^-2 * s^-1,npp,,-72.18,antarctic,neutral,green algae
kappen_2000,kappen_2000,figure 4,pop,buellia ,frigida,25.70575148,C,net photosynthesis,0.387755318,mg CO2 *dm^-2  *h^-1,co2,mg,g,hr,,,,T,lab,,,,,970,970,umol * m^-2 * s^-1,npp,,-72.18,antarctic,neutral,green algae
harrisson_1986,harrisson_1986,figure 2,pop,umbilicaria ,antarctica,0,C,dark respiration,0.04012719,mg CO2 *g  *h^-1,co2,mg,g,hr,,,,T,lab,,,thallus water content,1.5,0,0,umol * m^-2 * s^-1,r,,-60.43,antarctic,neutral,green algae
harrisson_1986,harrisson_1986,figure 2,pop,umbilicaria ,antarctica,7,C,dark respiration,0.166439804,mg CO2 *g  *h^-1,co2,mg,g,hr,,,,T,lab,,,thallus water content,1.5,0,0,umol * m^-2 * s^-1,r,,-60.43,antarctic,neutral,green algae
harrisson_1986,harrisson_1986,figure 2,pop,umbilicaria ,antarctica,13,C,dark respiration,0.299071974,mg CO2 *g  *h^-1,co2,mg,g,hr,,,,T,lab,,,thallus water content,1.5,0,0,umol * m^-2 * s^-1,r,,-60.43,antarctic,neutral,green algae
harrisson_1986,harrisson_1986,figure 2,pop,umbilicaria ,antarctica,19,C,dark respiration,0.433283001,mg CO2 *g  *h^-1,co2,mg,g,hr,,,,T,lab,,,thallus water content,1.5,0,0,umol * m^-2 * s^-1,r,,-60.43,antarctic,neutral,green algae
harrisson_1986,harrisson_1986,figure 2,pop,umbilicaria ,antarctica,-5.5,C,dark respiration,0,mg CO2 *g  *h^-1,co2,mg,g,hr,,,,T,lab,,,thallus water content,1.5,0,0,umol * m^-2 * s^-1,r,,-60.43,antarctic,neutral,green algae
lange_1991,lange_1991,figure 6,pop,cladonia ,portentosa,4,C,net photosynthesis,2.277372263,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,33,33,PAR; uE,npp,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 6,pop,cladonia ,portentosa,8,C,net photosynthesis,2.102189781,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,33,33,PAR; uE,npp,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 6,pop,cladonia ,portentosa,12,C,net photosynthesis,2.277372263,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,33,33,PAR; uE,npp,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 6,pop,cladonia ,portentosa,15,C,net photosynthesis,2.627737226,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,33,33,PAR; uE,npp,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 6,pop,cladonia ,portentosa,20,C,net photosynthesis,1.927007299,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,33,33,PAR; uE,npp,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 6,pop,cladonia ,portentosa,25,C,net photosynthesis,-0.744525547,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,33,33,PAR; uE,npp,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 6,pop,cladonia ,portentosa,4,C,net photosynthesis,6.131386861,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,160,160,PAR; uE,npp,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 6,pop,cladonia ,portentosa,8,C,net photosynthesis,7.97080292,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,160,160,PAR; uE,npp,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 6,pop,cladonia ,portentosa,11,C,net photosynthesis,10.24817518,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,160,160,PAR; uE,npp,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 6,pop,cladonia ,portentosa,13,C,net photosynthesis,11.47445255,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,160,160,PAR; uE,npp,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 6,pop,cladonia ,portentosa,15,C,net photosynthesis,13.05109489,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,160,160,PAR; uE,npp,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 6,pop,cladonia ,portentosa,20,C,net photosynthesis,13.83941606,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,160,160,PAR; uE,npp,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 6,pop,cladonia ,portentosa,25,C,net photosynthesis,11.64963504,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,160,160,PAR; uE,npp,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 6,pop,cladonia ,portentosa,30,C,net photosynthesis,10.68613139,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,160,160,PAR; uE,npp,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 6,pop,cladonia ,portentosa,4,C,net photosynthesis,7.270072993,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,290,290,PAR; uE,npp,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 6,pop,cladonia ,portentosa,8,C,net photosynthesis,10.16058394,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,290,290,PAR; uE,npp,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 6,pop,cladonia ,portentosa,12,C,net photosynthesis,13.05109489,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,290,290,PAR; uE,npp,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 6,pop,cladonia ,portentosa,15,C,net photosynthesis,16.81751825,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,290,290,PAR; uE,npp,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 6,pop,cladonia ,portentosa,20,C,net photosynthesis,18.74452555,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,290,290,PAR; uE,npp,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 6,pop,cladonia ,portentosa,25,C,net photosynthesis,17.60583942,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,290,290,PAR; uE,npp,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 6,pop,cladonia ,portentosa,30,C,net photosynthesis,16.90510949,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,290,290,PAR; uE,npp,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,4,C,dark respiration,-1.140388769,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,5,C,dark respiration,-0.587473002,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,5,C,dark respiration,-0.311015119,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,6,C,dark respiration,-0.483801296,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,5,C,dark respiration,-0.725701944,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,5,C,dark respiration,-0.863930886,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,5,C,dark respiration,-1.036717063,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,7,C,dark respiration,-0.483801296,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,7,C,dark respiration,-0.656587473,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,7,C,dark respiration,-0.794816415,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,8,C,dark respiration,-1.503239741,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,10,C,dark respiration,-1.347732181,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,10,C,dark respiration,-1.244060475,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,10,C,dark respiration,-1.20950324,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,10,C,dark respiration,-1.520518359,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,11,C,dark respiration,-1.347732181,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,11,C,dark respiration,-1.036717063,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,10,C,dark respiration,-0.725701944,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,11,C,dark respiration,-2.315334773,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,13,C,dark respiration,-1.365010799,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,13,C,dark respiration,-1.451403888,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,13,C,dark respiration,-1.727861771,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,14,C,dark respiration,-1.520518359,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,14,C,dark respiration,-2.211663067,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,14,C,dark respiration,-1.624190065,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,15,C,dark respiration,-1.555075594,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,15,C,dark respiration,-1.727861771,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,15,C,dark respiration,-1.935205184,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,15,C,dark respiration,-2.177105832,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,15,C,dark respiration,-2.384449244,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,16,C,dark respiration,-2.177105832,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,16,C,dark respiration,-1.952483801,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,16,C,dark respiration,-1.762419006,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,17,C,dark respiration,-1.589632829,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,15,C,dark respiration,-3.213822894,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,16,C,dark respiration,-2.902807775,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,16,C,dark respiration,-3.075593952,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,20,C,dark respiration,-3.041036717,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,20,C,dark respiration,-2.349892009,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,20,C,dark respiration,-2.367170626,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,20,C,dark respiration,-2.660907127,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,23,C,dark respiration,-3.69762419,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,25,C,dark respiration,-5.408207343,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
lange_1991,lange_1991,figure 7,pop,cladonia ,portentosa,30,C,dark respiration,-6.496760259,nmol CO2 * g^-1 *s^-1,co2,nmol,g,sec,,,,T,lab,,,,,0,0,PAR; uE,r,,53.728189,temperate,neutral,green algae
coxson_2003,coxson_2003,figure 6 ,pop,alectoria,sarmentosa,0,C,mean gas exchangce,-0.01,mg CO2 *g  *h^-1,co2,mg,g,hr,0,SEM,10,T,lab,,,season,winter ,0,0,umol * m^-2 * s^-1,r,,53.37,temperate,neutral,green algae
coxson_2003,coxson_2003,figure 6 ,pop,alectoria,sarmentosa,0,C,mean gas exchangce,0.48,mg CO2 *g  *h^-1,co2,mg,g,hr,0.075,SEM,10,T,lab,,,season,winter ,50,50,umol * m^-2 * s^-1,gpp,,53.37,temperate,neutral,green algae
coxson_2003,coxson_2003,figure 6 ,pop,alectoria,sarmentosa,0,C,mean gas exchangce,0.59,mg CO2 *g  *h^-1,co2,mg,g,hr,0.0375,SEM,10,T,lab,,,season,winter ,100,100,umol * m^-2 * s^-1,gpp,,53.37,temperate,neutral,green algae
coxson_2003,coxson_2003,figure 6 ,pop,alectoria,sarmentosa,0,C,mean gas exchangce,0.63,mg CO2 *g  *h^-1,co2,mg,g,hr,0.05625,SEM,10,T,lab,,,season,winter ,300,300,umol * m^-2 * s^-1,gpp,,53.37,temperate,neutral,green algae
coxson_2003,coxson_2003,figure 6 ,pop,alectoria,sarmentosa,0,C,mean gas exchangce,0.77,mg CO2 *g  *h^-1,co2,mg,g,hr,0.103125,SEM,10,T,lab,,,season,winter ,600,600,umol * m^-2 * s^-1,gpp,,53.37,temperate,neutral,green algae
coxson_2003,coxson_2003,figure 6 ,pop,alectoria,sarmentosa,5,C,mean gas exchangce,-0.2,mg CO2 *g  *h^-1,co2,mg,g,hr,0.05625,SEM,10,T,lab,,,season,winter ,0,0,umol * m^-2 * s^-1,r,,53.37,temperate,neutral,green algae
coxson_2003,coxson_2003,figure 6 ,pop,alectoria,sarmentosa,5,C,mean gas exchangce,-0.05,mg CO2 *g  *h^-1,co2,mg,g,hr,0.09375,SEM,10,T,lab,,,season,summer,0,0,umol * m^-2 * s^-1,r,,53.37,temperate,neutral,green algae
coxson_2003,coxson_2003,figure 6 ,pop,alectoria,sarmentosa,5,C,mean gas exchangce,0.77,mg CO2 *g  *h^-1,co2,mg,g,hr,0.16875,SEM,10,T,lab,,,season,winter ,50,50,umol * m^-2 * s^-1,gpp,,53.37,temperate,neutral,green algae
coxson_2003,coxson_2003,figure 6 ,pop,alectoria,sarmentosa,5,C,mean gas exchangce,0.89,mg CO2 *g  *h^-1,co2,mg,g,hr,0.1125,SEM,10,T,lab,,,season,summer,50,50,umol * m^-2 * s^-1,gpp,,53.37,temperate,neutral,green algae
coxson_2003,coxson_2003,figure 6 ,pop,alectoria,sarmentosa,5,C,mean gas exchangce,0.89,mg CO2 *g  *h^-1,co2,mg,g,hr,0.075,SEM,10,T,lab,,,season,winter ,100,100,umol * m^-2 * s^-1,gpp,,53.37,temperate,neutral,green algae
coxson_2003,coxson_2003,figure 6 ,pop,alectoria,sarmentosa,5,C,mean gas exchangce,1.24,mg CO2 *g  *h^-1,co2,mg,g,hr,0.09375,SEM,10,T,lab,,,season,summer,100,100,umol * m^-2 * s^-1,gpp,,53.37,temperate,neutral,green algae
coxson_2003,coxson_2003,figure 6 ,pop,alectoria,sarmentosa,5,C,mean gas exchangce,1.22,mg CO2 *g  *h^-1,co2,mg,g,hr,0.09375,SEM,10,T,lab,,,season,winter ,300,300,umol * m^-2 * s^-1,gpp,,53.37,temperate,neutral,green algae
coxson_2003,coxson_2003,figure 6 ,pop,alectoria,sarmentosa,5,C,mean gas exchangce,1.26,mg CO2 *g  *h^-1,co2,mg,g,hr,0.09375,SEM,10,T,lab,,,season,summer,300,300,umol * m^-2 * s^-1,gpp,,53.37,temperate,neutral,green algae
coxson_2003,coxson_2003,figure 6 ,pop,alectoria,sarmentosa,5,C,mean gas exchangce,1.19,mg CO2 *g  *h^-1,co2,mg,g,hr,0.31875,SEM,10,T,lab,,,season,winter ,600,600,umol * m^-2 * s^-1,gpp,,53.37,temperate,neutral,green algae
coxson_2003,coxson_2003,figure 6 ,pop,alectoria,sarmentosa,5,C,mean gas exchangce,1.19,mg CO2 *g  *h^-1,co2,mg,g,hr,0.16875,SEM,10,T,lab,,,season,summer,600,600,umol * m^-2 * s^-1,gpp,,53.37,temperate,neutral,green algae
coxson_2003,coxson_2003,figure 6 ,pop,alectoria,sarmentosa,15,C,mean gas exchangce,-0.39,mg CO2 *g  *h^-1,co2,mg,g,hr,0.05625,SEM,10,T,lab,,,season,winter ,0,0,umol * m^-2 * s^-1,r,,53.37,temperate,neutral,green algae
coxson_2003,coxson_2003,figure 6 ,pop,alectoria,sarmentosa,15,C,mean gas exchangce,-0.39,mg CO2 *g  *h^-1,co2,mg,g,hr,0.05625,SEM,10,T,lab,,,season,summer,0,0,umol * m^-2 * s^-1,r,,53.37,temperate,neutral,green algae
coxson_2003,coxson_2003,figure 6 ,pop,alectoria,sarmentosa,15,C,mean gas exchangce,0.36,mg CO2 *g  *h^-1,co2,mg,g,hr,0.065625,SEM,10,T,lab,,,season,winter ,50,50,umol * m^-2 * s^-1,gpp,,53.37,temperate,neutral,green algae
coxson_2003,coxson_2003,figure 6 ,pop,alectoria,sarmentosa,15,C,mean gas exchangce,0.61,mg CO2 *g  *h^-1,co2,mg,g,hr,0.0375,SEM,10,T,lab,,,season,summer,50,50,umol * m^-2 * s^-1,gpp,,53.37,temperate,neutral,green algae
coxson_2003,coxson_2003,figure 6 ,pop,alectoria,sarmentosa,15,C,mean gas exchangce,1.11,mg CO2 *g  *h^-1,co2,mg,g,hr,0.05625,SEM,10,T,lab,,,season,winter ,100,100,umol * m^-2 * s^-1,gpp,,53.37,temperate,neutral,green algae
coxson_2003,coxson_2003,figure 6 ,pop,alectoria,sarmentosa,15,C,mean gas exchangce,1.11,mg CO2 *g  *h^-1,co2,mg,g,hr,0.09375,SEM,10,T,lab,,,season,summer,100,100,umol * m^-2 * s^-1,gpp,,53.37,temperate,neutral,green algae
coxson_2003,coxson_2003,figure 6 ,pop,alectoria,sarmentosa,15,C,mean gas exchangce,1.11,mg CO2 *g  *h^-1,co2,mg,g,hr,0.09375,SEM,10,T,lab,,,season,winter ,300,300,umol * m^-2 * s^-1,gpp,,53.37,temperate,neutral,green algae
coxson_2003,coxson_2003,figure 6 ,pop,alectoria,sarmentosa,15,C,mean gas exchangce,1.47,mg CO2 *g  *h^-1,co2,mg,g,hr,0.13125,SEM,10,T,lab,,,season,summer,300,300,umol * m^-2 * s^-1,gpp,,53.37,temperate,neutral,green algae
coxson_2003,coxson_2003,figure 6 ,pop,alectoria,sarmentosa,15,C,mean gas exchangce,1.41,mg CO2 *g  *h^-1,co2,mg,g,hr,0.20625,SEM,10,T,lab,,,season,winter ,600,600,umol * m^-2 * s^-1,gpp,,53.37,temperate,neutral,green algae
